日期,升贴水,进口利润,三月进口利润
30/1/2019,-60,-2022,-2045
31/1/2019,-60,-2099,-2122
1/2/2019,-50,-2194,-2163
2/2/2019,,,
3/2/2019,,,
4/2/2019,,,
5/2/2019,,,
6/2/2019,,,
7/2/2019,,,
8/2/2019,,,
9/2/2019,,,
10/2/2019,,,
11/2/2019,-100,-2129,-2215
12/2/2019,-60,-2072,-2187
13/2/2019,-30,-1923,-2075
14/2/2019,-10,-1882,-2015
15/2/2019,0,-1749,-1916
16/2/2019,,,
17/2/2019,,,
18/2/2019,-50,-1845,-2017
19/2/2019,-50,-1836,-1922
20/2/2019,-50,-1861,-1910
21/2/2019,-50,-1876,-1944
22/2/2019,-70,-1969,-2007
23/2/2019,,,
24/2/2019,,,
25/2/2019,-70,-1964,-2009
26/2/2019,-70,-1856,-1951
27/2/2019,-60,-1849,-1987
28/2/2019,-50,-1919,-2048
1/3/2019,-40,-1980,-2053
2/3/2019,,,
3/3/2019,,,
4/3/2019,-40,-1924,-1984
5/3/2019,-40,-1615,-1946
6/3/2019,-30,-1510,-1914
7/3/2019,-20,-1598,-1994
8/3/2019,-20,-1585,-1985
9/3/2019,,,
10/3/2019,,,
11/3/2019,-30,-1701,-2051
12/3/2019,-30,-1557,-1937
13/3/2019,-30,-1640,-1953
14/3/2019,-30,-1777,-2185
15/3/2019,-30,-1821,-2147
16/3/2019,,,
17/3/2019,,,
18/3/2019,250,-1806,-2142
19/3/2019,250,-1928,-2257
20/3/2019,260,-1948,-2218
21/3/2019,260,-1793,-2188
22/3/2019,290,-1580,-2038
23/3/2019,,,
24/3/2019,,,
25/3/2019,320,-1491,-2038
26/3/2019,330,-1576,-2061
27/3/2019,280,-1780,-2164
28/3/2019,280,-1846,-2195
29/3/2019,270,-1824,-2158
30/3/2019,,,
31/3/2019,,,
1/4/2019,-20,-1690,-1709
2/4/2019,-10,-1360,-1526
3/4/2019,-10,-1414,-1523
4/4/2019,0,-1341,-1500
5/4/2019,,,
6/4/2019,,,
7/4/2019,,,
8/4/2019,-10,-1281,-1482
9/4/2019,10,-1220,-1386
10/4/2019,0,-1191,-1351
11/4/2019,0,-1164,-1304
12/4/2019,0,-1077,-1224
13/4/2019,,,
14/4/2019,,,
15/4/2019,10,-1087,-1178
16/4/2019,-10,-1159,-1209
17/4/2019,-10,-965,-1030
18/4/2019,-10,-839,-918
19/4/2019,0,,-1050
20/4/2019,,,
21/4/2019,,,
22/4/2019,-10,,-955
23/4/2019,0,-908,-1058
24/4/2019,-10,-934,-1082
25/4/2019,-20,-937,-1049
26/4/2019,-10,-861,-1001
27/4/2019,,,
28/4/2019,,,
29/4/2019,-10,-697,-777
30/4/2019,0,-518,-640
1/5/2019,,,
2/5/2019,,,
3/5/2019,,,
4/5/2019,,,
5/5/2019,,,
6/5/2019,0,,-780
7/5/2019,10,-401,-712
8/5/2019,20,-580,-941
9/5/2019,30,-466,-861
10/5/2019,30,-527,-840
11/5/2019,,,
12/5/2019,,,
13/5/2019,20,-435,-828
14/5/2019,10,-541,-929
15/5/2019,0,-618,-938
16/5/2019,0,-764,-1124
17/5/2019,0,-836,-1177
18/5/2019,,,
19/5/2019,,,
20/5/2019,0,-666,-992
21/5/2019,0,-417,-777
22/5/2019,10,-447,-876
23/5/2019,20,-413,-779
24/5/2019,10,-532,-835
25/5/2019,,,
26/5/2019,,,
27/5/2019,20,,-708
28/5/2019,20,-454,-800
29/5/2019,20,-524,-875
30/5/2019,20,-531,-852
31/5/2019,10,-481,-774
1/6/2019,,,
2/6/2019,,,
3/6/2019,20,-561,-853
4/6/2019,10,-486,-764
5/6/2019,20,-566,-856
6/6/2019,20,-457,-861
7/6/2019,,,
8/6/2019,,,
9/6/2019,,,
10/6/2019,20,-460,-843
11/6/2019,10,-570,-916
12/6/2019,20,-517,-930
13/6/2019,20,-615,-983
14/6/2019,10,-627,-959
15/6/2019,,,
16/6/2019,,,
17/6/2019,10,-559,-916
18/6/2019,20,-615,-953
19/6/2019,10,-730,-1009
20/6/2019,10,-741,-1029
21/6/2019,10,-656,-1003
22/6/2019,,,
23/6/2019,,,
24/6/2019,20,-673,-919
25/6/2019,10,-866,-1079
26/6/2019,10,-936,-1203
27/6/2019,0,-986,-1176
28/6/2019,0,-922,-1075
29/6/2019,,,
30/6/2019,,,
1/7/2019,0,-1043,-1255
2/7/2019,0,-1073,-1235
3/7/2019,0,-995,-1147
4/7/2019,10,-944,-1093
5/7/2019,0,-1122,-1283
6/7/2019,,,
7/7/2019,,,
8/7/2019,0,-1117,-1257
9/7/2019,0,-1259,-1305
10/7/2019,0,-1317,-1305
11/7/2019,0,-1362,-1505
12/7/2019,0,-1268,-1337
13/7/2019,,,
14/7/2019,,,
15/7/2019,0,-1235,-1310
16/7/2019,0,-1336,-1422
17/7/2019,-10,-1318,-1406
18/7/2019,-10,-1301,-1407
19/7/2019,-20,-1236,-1411
20/7/2019,,,
21/7/2019,,,
22/7/2019,0,-1220,-1404
23/7/2019,0,-1072,-1329
24/7/2019,0,-1144,-1359
25/7/2019,0,-997,-1189
26/7/2019,10,-934,-1197
27/7/2019,,,
28/7/2019,,,
29/7/2019,10,-944,-1128
30/7/2019,10,-927,-1121
31/7/2019,10,-833,-1140
1/8/2019,10,-815,-1165
2/8/2019,20,-826,-1189
3/8/2019,,,
4/8/2019,,,
5/8/2019,20,-938,-1241
6/8/2019,20,-795,-1143
7/8/2019,30,-838,-1234
8/8/2019,30,-876,-1169
9/8/2019,30,-928,-1267
10/8/2019,,,
11/8/2019,,,
12/8/2019,30,-967,-1077
13/8/2019,10,-524,-770
14/8/2019,40,-684,-987
15/8/2019,20,-605,-898
16/8/2019,10,-565,-939
17/8/2019,,,
18/8/2019,,,
19/8/2019,0,-731,-937
20/8/2019,0,-582,-957
21/8/2019,10,-604,-913
22/8/2019,10,-533,-839
23/8/2019,20,-579,-945
24/8/2019,,,
25/8/2019,,,
26/8/2019,20,,-1054
27/8/2019,20,-664,-974
28/8/2019,30,-577,-932
29/8/2019,30,-489,-809
30/8/2019,20,-554,-888
31/8/2019,,,
1/9/2019,,,
2/9/2019,20,-576,-846
3/9/2019,30,-494,-832
4/9/2019,40,-467,-789
5/9/2019,30,-558,-859
6/9/2019,30,-577,-827
7/9/2019,,,
8/9/2019,,,
9/9/2019,30,-661,-867
10/9/2019,30,-728,-1001
11/9/2019,0,-853,-1139
12/9/2019,-20,-673,-1069
13/9/2019,,,
14/9/2019,,,
15/9/2019,,,
16/9/2019,-30,-620,-994
17/9/2019,30,-608,-986
18/9/2019,40,-615,-1044
19/9/2019,40,-731,-1113
20/9/2019,30,-798,-1147
21/9/2019,,,
22/9/2019,,,
23/9/2019,30,-769,-1068
24/9/2019,40,-695,-1055
25/9/2019,40,-581,-980
26/9/2019,40,-623,-953
27/9/2019,30,-717,-1019
28/9/2019,,,
29/9/2019,,,
30/9/2019,30,-779,-944
1/10/2019,,,
2/10/2019,,,
3/10/2019,,,
4/10/2019,,,
5/10/2019,,,
6/10/2019,,,
7/10/2019,,,
8/10/2019,20,-844,-1056
9/10/2019,30,-774,-1009
10/10/2019,30,-766,-897
11/10/2019,30,-792,-1022
12/10/2019,,,
13/10/2019,,,
14/10/2019,10,-679,-843
15/10/2019,40,-686,-790
16/10/2019,40,-748,-867
17/10/2019,50,-630,-812
18/10/2019,60,-586,-778
19/10/2019,,,
20/10/2019,,,
21/10/2019,70,-620,-900
22/10/2019,60,-628,-853
23/10/2019,80,-531,-783
24/10/2019,100,-571,-865
25/10/2019,110,-507,-769
26/10/2019,,,
27/10/2019,,,
28/10/2019,90,-607,-891
29/10/2019,110,-717,-954
30/10/2019,90,-757,-971
31/10/2019,90,-805,-1015
1/11/2019,90,-847,-1005
2/11/2019,,,
3/11/2019,,,
4/11/2019,80,-1015,-1170
5/11/2019,70,-1059,-1247
6/11/2019,70,-1064,-1293
7/11/2019,10,-935,-1145
8/11/2019,-50,-945,-1201
9/11/2019,,,
10/11/2019,,,
11/11/2019,-60,-994,-1280
12/11/2019,-120,-989,-1207
13/11/2019,-190,-958,-1156
14/11/2019,-260,-839,-1132
15/11/2019,-480,-708,-961
16/11/2019,,,
17/11/2019,,,
18/11/2019,110,-806,-966
19/11/2019,110,-678,-917
20/11/2019,110,-694,-840
21/11/2019,100,-654,-859
22/11/2019,100,-696,-874
23/11/2019,,,
24/11/2019,,,
25/11/2019,90,-626,-882
26/11/2019,90,-687,-861
27/11/2019,80,-872,-1054
28/11/2019,80,-959,-1102
29/11/2019,90,-944,-976
30/11/2019,,,
1/12/2019,,,
2/12/2019,70,-955,-994
3/12/2019,70,-971,-1205
4/12/2019,70,-776,-1022
5/12/2019,60,-697,-983
6/12/2019,60,-651,-936
7/12/2019,,,
8/12/2019,,,
9/12/2019,50,-765,-997
10/12/2019,30,-635,-905
11/12/2019,30,-597,-898
12/12/2019,20,-589,-806
13/12/2019,10,-776,-1005
14/12/2019,,,
15/12/2019,,,
16/12/2019,10,-741,-903
17/12/2019,100,-662,-959
18/12/2019,140,-348,-893
19/12/2019,150,-321,-842
20/12/2019,150,-444,-1047
21/12/2019,,,
22/12/2019,,,
23/12/2019,150,-425,-994
24/12/2019,140,-496,-1015
25/12/2019,140,,-1104
26/12/2019,170,,-1271
27/12/2019,170,-500,-1146
28/12/2019,,,
29/12/2019,,,
30/12/2019,170,-500,-1212
31/12/2019,160,-428,-1168
1/1/2020,,,
2/1/2020,160,-341,-1136
3/1/2020,160,-243,-1079
4/1/2020,,,
5/1/2020,,,
6/1/2020,110,-411,-1202
7/1/2020,100,-522,-1225
8/1/2020,100,-474,-1111
9/1/2020,70,-315,-1053
10/1/2020,10,-277,-912
11/1/2020,,,
12/1/2020,,,
13/1/2020,-50,-359,-987
14/1/2020,-190,-363,-985
15/1/2020,-310,-515,-966
16/1/2020,160,-499,-759
17/1/2020,100,-251,-798
18/1/2020,,,
19/1/2020,,,
20/1/2020,0,-511,-822
21/1/2020,-70,-748,-982
22/1/2020,-80,-913,-1054
23/1/2020,-90,-829,-1000
24/1/2020,,,
25/1/2020,,,
26/1/2020,,,
27/1/2020,,,
28/1/2020,,,
29/1/2020,,,
30/1/2020,,,
31/1/2020,,,
1/2/2020,,,
2/2/2020,,,
3/2/2020,-90,-800,-1018
4/2/2020,-110,-679,-728
5/2/2020,-120,-682,-721
6/2/2020,-120,-816,-877
7/2/2020,-120,-943,-1001
8/2/2020,,,
9/2/2020,,,
10/2/2020,-70,-718,-820
11/2/2020,-60,-525,-744
12/2/2020,-60,-722,-824
13/2/2020,-60,-708,-861
14/2/2020,-50,-858,-957
15/2/2020,,,
16/2/2020,,,
17/2/2020,-10,-712,-845
18/2/2020,-80,-695,-856
19/2/2020,-80,-665,-868
20/2/2020,-90,-725,-908
21/2/2020,-70,-720,-871
22/2/2020,,,
23/2/2020,,,
24/2/2020,-50,-797,-887
25/2/2020,-50,-781,-846
26/2/2020,-50,-766,-885
27/2/2020,-40,,-870
28/2/2020,-60,,-910
29/2/2020,,,
1/3/2020,,,
2/3/2020,-80,-1126,-1013
3/3/2020,-90,-1152,-1090
4/3/2020,-80,-1297,-1159
5/3/2020,-50,-1241,-1238
6/3/2020,-50,-1054,-1139
7/3/2020,,,
8/3/2020,,,
9/3/2020,-30,-986,-1144
10/3/2020,-10,-1232,-1260
11/3/2020,-20,-1222,-1280
12/3/2020,-20,-1283,-1321
13/3/2020,-20,-1366,-1300
14/3/2020,,,
15/3/2020,,,
16/3/2020,-30,-1252,-1384
17/3/2020,-70,-1352,-1394
18/3/2020,-70,-1189,-1625
19/3/2020,-30,-1774,-1888
20/3/2020,-80,-1838,-1838
21/3/2020,,,
22/3/2020,,,
23/3/2020,-80,-1783,-1934
24/3/2020,-90,-1790,-1828
25/3/2020,-90,-1793,-1695
26/3/2020,-90,-1389,-1512
27/3/2020,-80,-1536,-1521
28/3/2020,,,
29/3/2020,,,
30/3/2020,-80,-1491,-1718
31/3/2020,-70,-1397,-1586
1/4/2020,-50,-1291,-1677
2/4/2020,-20,-1224,-1324
3/4/2020,-10,-1030,-1395
4/4/2020,,,
5/4/2020,,,
6/4/2020,,,
7/4/2020,0,-748,-1118
8/4/2020,-10,-835,-1109
9/4/2020,-10,-710,-1019
10/4/2020,-10,,
11/4/2020,,,
12/4/2020,,,
13/4/2020,-20,,
14/4/2020,-10,-732,-1098
15/4/2020,-10,-784,-1064
16/4/2020,-10,-694,-944
17/4/2020,10,-613,-685
18/4/2020,,,
19/4/2020,,,
20/4/2020,20,-33,-583
21/4/2020,40,-133,-656
22/4/2020,50,-190,-660
23/4/2020,50,-169,-817
24/4/2020,50,-131,-696
25/4/2020,,,
26/4/2020,,,
27/4/2020,60,-166,-669
28/4/2020,60,16,-560
29/4/2020,70,241,-387
30/4/2020,70,255,-373
1/5/2020,,,
2/5/2020,,,
3/5/2020,,,
4/5/2020,,,
5/5/2020,,,
6/5/2020,70,536,-228
7/5/2020,90,624,-233
8/5/2020,110,,-344
9/5/2020,,,
10/5/2020,,,
11/5/2020,100,549,-280
12/5/2020,10,633,-374
13/5/2020,10,424,-190
14/5/2020,10,437,-172
15/5/2020,-10,610,-167
16/5/2020,,,
17/5/2020,,,
18/5/2020,150,791,-112
19/5/2020,220,915,-249
20/5/2020,230,916,-165
21/5/2020,200,688,-433
22/5/2020,150,321,-457
23/5/2020,,,
24/5/2020,,,
25/5/2020,100,,-344
26/5/2020,90,473,-365
27/5/2020,90,339,-435
28/5/2020,120,379,-358
29/5/2020,110,302,-323
30/5/2020,,,
31/5/2020,,,
1/6/2020,110,310,-465
2/6/2020,110,198,-633
3/6/2020,120,74,-583
4/6/2020,110,84,-655
5/6/2020,110,42,-646
6/6/2020,,,
7/6/2020,,,
8/6/2020,60,68,-611
9/6/2020,-40,143,-615
10/6/2020,-30,104,-463
11/6/2020,-80,150,-674
12/6/2020,-60,175,-471
13/6/2020,,,
14/6/2020,,,
15/6/2020,-10,382,-291
16/6/2020,180,225,-561
17/6/2020,200,399,-678
18/6/2020,200,160,-591
19/6/2020,180,169,-545
20/6/2020,,,
21/6/2020,,,
22/6/2020,200,320,-306
23/6/2020,220,373,-372
24/6/2020,220,357,-456
25/6/2020,,,
26/6/2020,,,
27/6/2020,,,
28/6/2020,,,
29/6/2020,210,321,-394
30/6/2020,190,420,-322
1/7/2020,160,526,-213
2/7/2020,130,595,-259
3/7/2020,120,658,-223
4/7/2020,,,
5/7/2020,,,
6/7/2020,80,791,-78
7/7/2020,20,718,-216
8/7/2020,20,559,-142
9/7/2020,60,389,-314
10/7/2020,120,772,-157
11/7/2020,,,
12/7/2020,,,
13/7/2020,60,1104,-191
14/7/2020,0,793,-258
15/7/2020,0,716,-252
16/7/2020,250,624,-550
17/7/2020,280,488,-477
18/7/2020,,,
19/7/2020,,,
20/7/2020,260,608,-457
21/7/2020,200,485,-468
22/7/2020,150,276,-667
23/7/2020,130,443,-510
24/7/2020,130,379,-526
25/7/2020,,,
26/7/2020,,,
27/7/2020,100,358,-563
28/7/2020,90,417,-499
29/7/2020,100,369,-490
30/7/2020,60,531,-321
31/7/2020,50,644,-313
1/8/2020,,,
2/8/2020,,,
3/8/2020,40,606,-282
4/8/2020,20,483,-395
5/8/2020,30,326,-473
6/8/2020,30,0,-611
7/8/2020,50,-20,-659
8/8/2020,,,
9/8/2020,,,
10/8/2020,70,5,-693
11/8/2020,90,-262,-959
12/8/2020,80,-242,-895
13/8/2020,60,-181,-927
14/8/2020,50,-68,-691
15/8/2020,,,
16/8/2020,,,
17/8/2020,10,-77,-593
18/8/2020,120,5,-700
19/8/2020,100,-46,-752
20/8/2020,100,97,-697
21/8/2020,70,60,-758
22/8/2020,,,
23/8/2020,,,
24/8/2020,50,84,-613
25/8/2020,50,232,-609
26/8/2020,40,170,-496
27/8/2020,40,185,-494
28/8/2020,30,191,-381
29/8/2020,,,
30/8/2020,,,
31/8/2020,30,,-538
1/9/2020,20,73,-590
2/9/2020,10,-177,-678
3/9/2020,20,69,-609
4/9/2020,60,78,-617
5/9/2020,,,
6/9/2020,,,
7/9/2020,100,261,-517
8/9/2020,100,194,-552
9/9/2020,60,166,-557
10/9/2020,50,243,-512
11/9/2020,30,256,-631
12/9/2020,,,
13/9/2020,,,
14/9/2020,60,254,-352
15/9/2020,40,149,-448
16/9/2020,120,337,-441
17/9/2020,120,377,-399
18/9/2020,130,466,-442
19/9/2020,,,
20/9/2020,,,
21/9/2020,120,330,-520
22/9/2020,110,544,-395
23/9/2020,120,325,-607
24/9/2020,230,256,-773
25/9/2020,310,169,-632
26/9/2020,,,
27/9/2020,,,
28/9/2020,340,336,-557
29/9/2020,290,410,-620
30/9/2020,260,483,-572
1/10/2020,,,
2/10/2020,,,
3/10/2020,,,
4/10/2020,,,
5/10/2020,,,
6/10/2020,,,
7/10/2020,,,
8/10/2020,,,
9/10/2020,210,359,-454
10/10/2020,,,
11/10/2020,,,
12/10/2020,170,43,-733
13/10/2020,160,39,-735
14/10/2020,100,177,-598
15/10/2020,40,139,-535
16/10/2020,270,97,-747
17/10/2020,,,
18/10/2020,,,
19/10/2020,200,218,-696
20/10/2020,190,232,-591
21/10/2020,210,176,-586
22/10/2020,210,225,-616
23/10/2020,210,204,-616
24/10/2020,,,
25/10/2020,,,
26/10/2020,160,166,-683
27/10/2020,140,249,-544
28/10/2020,150,105,-616
29/10/2020,180,71,-518
30/10/2020,200,308,-485
31/10/2020,,,
1/11/2020,,,
2/11/2020,190,172,-360
3/11/2020,160,112,-589
4/11/2020,160,114,-505
5/11/2020,100,91,-523
6/11/2020,80,155,-459
7/11/2020,,,
8/11/2020,,,
9/11/2020,60,102,-639
10/11/2020,40,233,-456
11/11/2020,20,257,-388
12/11/2020,0,351,-261
13/11/2020,10,408,-147
14/11/2020,,,
15/11/2020,,,
16/11/2020,0,444,-283
17/11/2020,180,383,-486
18/11/2020,210,254,-384
19/11/2020,160,308,-498
20/11/2020,170,310,-318
21/11/2020,,,
22/11/2020,,,
23/11/2020,120,408,-349
24/11/2020,120,389,-264
25/11/2020,110,359,-307
26/11/2020,120,480,-194
27/11/2020,140,594,-42
28/11/2020,,,
29/11/2020,,,
30/11/2020,190,802,112
1/12/2020,150,806,88
2/12/2020,110,699,98
3/12/2020,90,911,-141
4/12/2020,110,624,-4
5/12/2020,,,
6/12/2020,,,
7/12/2020,100,712,-153
8/12/2020,150,750,-85
9/12/2020,150,600,-243
10/12/2020,140,526,-131
11/12/2020,50,734,-302
12/12/2020,,,
13/12/2020,,,
14/12/2020,50,584,-142
15/12/2020,30,550,-163
16/12/2020,260,667,-178
17/12/2020,270,641,-180
18/12/2020,250,617,-133
19/12/2020,,,
20/12/2020,,,
21/12/2020,250,528,-194
22/12/2020,240,642,-345
23/12/2020,230,333,-313
24/12/2020,250,341,-227
25/12/2020,240,,-319
26/12/2020,,,
27/12/2020,,,
28/12/2020,190,,-719
29/12/2020,150,163,-584
30/12/2020,80,9,-483
31/12/2020,50,24,-482
1/1/2021,,,
2/1/2021,,,
3/1/2021,,,
4/1/2021,90,-9,-388
5/1/2021,80,-135,-603
6/1/2021,70,-293,-719
7/1/2021,80,-372,-760
8/1/2021,40,-167,-624
9/1/2021,,,
10/1/2021,,,
11/1/2021,40,-330,-883
12/1/2021,0,-669,-875
13/1/2021,0,-979,-1145
14/1/2021,40,-1032,-1041
15/1/2021,0,-829,-1002
16/1/2021,,,
17/1/2021,,,
18/1/2021,50,-543,-834
19/1/2021,80,-576,-763
20/1/2021,0,-762,-799
21/1/2021,140,-594,-741
22/1/2021,130,-598,-805
23/1/2021,,,
24/1/2021,,,
25/1/2021,130,-725,-853
26/1/2021,80,-776,-972
27/1/2021,50,-898,-1088
28/1/2021,20,-606,-852
29/1/2021,20,-615,-710
30/1/2021,,,
31/1/2021,,,
1/2/2021,10,-400,-496
2/2/2021,0,-168,-552
3/2/2021,0,-365,-541
4/2/2021,0,-207,-451
5/2/2021,-50,-166,-275
6/2/2021,,,
7/2/2021,,,
8/2/2021,-30,-202,-246
9/2/2021,-50,-110,-186
10/2/2021,-50,,
11/2/2021,,,
12/2/2021,,,
13/2/2021,,,
14/2/2021,,,
15/2/2021,,,
16/2/2021,,,
17/2/2021,,,
18/2/2021,-70,-397,-329
19/2/2021,-50,-159,-402
20/2/2021,,,
21/2/2021,,,
